nm;Rohrspreize PVC hell, (M, id=5921);Schwamm Trocken, (M, id=5890);Styrodur, (M, id=5923);Styrodur verschmutzt, (M, id=5924);Gummihandschuh Tegera 7380 Armschutz Wolle Stoff, (M, id=5161);Rohrspreize PVC grau, (M, id=5922);Gummihandschuh Texxor 2162 Armschutz Stoff, (M, id=5169);Silikon unverarbeitet, (M, id=6008);Silikonschlauch unvulkanisiert, (M, id=6009);Lederhandschuh Artelli Goliath Mittelfinger Stoff, (M, id=5146)
860;48,5406897059;26,400889505;44,2165531853;41,9726750961;1,71554061419;18,9632416311;45,2466490651;0,683269506285;1,03264463076;73,4717815601
870;48,4922874343;26,5047251076;44,2924843637;42,1407299248;1,71455474716;19,0155044171;45,2243080285;0,669968418905;0,974292704739;73,9927885618
880;48,4352986723;26,3992681486;44,2952137529;42,2878113103;1,81347126053;19,0502228406;45,344429055;0,663942528792;0,985055693557;74,5225298535
890;48,1794071233;26,267869233;44,4616228151;42,3099580332;1,80698080305;18,8390596943;44,9297061756;0,659738074387;0,97533087113;74,4549398247
900;48,0049300392;25,8496688199;44,3961393971;42,4870811275;1,79312951153;18,8580475184;44,6278765952;0,661007960514;1,00386936367;74,2795287054
910;47,9150653413;26,1068368889;44,221984716;42,4465099329;1,8165861517;18,811097811;44,1290839672;0,656310899008;0,985882503369;74,1003117265
920;47,7011277949;26,0275244246;44,2912322281;42,5070329345;1,82165407943;18,7449697094;44,1292845044;0,660671772348;0,999567645865;73,9765146601
930;47,5524519971;25,8625504575;44,1136639034;42,5218605493;1,87813798575;18,6807036121;44,3384773303;0,660033390052;1,00126875417;73,9773282838
940;47,4715069271;25,8317420053;44,2338998643;42,6438112294;1,86466036582;18,6650946812;44,5073581794;0,637104137134;0,970150022004;73,7955186719
950;47,0632972371;25,4689039062;44,1107072995;42,6015610145;1,92239814174;18,5118645528;44,3335424702;0,641376707171;0,961681824503;73,6955706001
960;46,6686690064;24,9994985434;44,0593131724;42,6133565283;1,8817993651;18,3756038292;44,2983827416;0,616927288854;0,920492587086;73,7715954586
970;46,5887603252;24,7475213752;44,067384442;42,7195868963;1,89431145573;18,2754167287;44,1473625088;0,611306366366;0,924860874024;73,5291239559
980;46,4425192071;24,1614060672;43,945495812;42,7804882386;1,86116544793;18,1878082792;43,9534827902;0,613695834059;0,914670704581;73,5163965954
990;46,2474542671;23,8014075203;44,0151780995;42,8000026469;1,85779888535;18,0516632207;43,7660912951;0,601852492176;0,896845353244;73,5574984231
1000;45,9633967213;23,471570795;43,9250079042;42,828763419;1,89570005124;18,0414191501;43,6001536491;0,599001179915;0,872746625562;73,4592533128
1010;45,9222192238;23,1765280604;44,0183904881;42,9662278562;1,93130590666;17,8795989167;43,3761113622;0,583925149555;0,87164638469;73,6751216889
1020;45,8077998791;22,8197976107;43,9747459135;43,02784524;1,90297322623;17,8987575209;43,1481601482;0,584567633926;0,860174364933;73,386661381
1030;45,5103100538;22,8600829934;43,8414970233;42,8594580429;1,98042468032;17,7102295581;43,2990663903;0,578092386703;0,84827229512;73,7112504994
1040;45,4964653133;22,6669967566;43,8860746306;42,9638111783;2,00321452314;17,6822483652;43,2814157778;0,593637953484;0,896201713224;73,6383929745
1050;45,3413822065;22,5461632732;44,0100194817;43,0394598038;2,02271878985;17,700674064;43,3381021608;0,574182996606;0,856408349331;73,5759958845
1060;45,2281891933;22,5590641942;43,9697146203;43,0985904486;2,13135696137;17,5113428832;43,4141376412;0,577020141772;0,861572217074;73,4218805876
1070;45,0827545333;22,4860667739;43,9719548581;43,0046665047;2,17947881458;17,4513645377;43,3670519387;0,581679947837;0,854642501724;73,4816276905
1080;44,9867218024;22,4648918169;44,033260317;43,10942084;2,27386188655;17,5413549842;43,4966761913;0,571045309277;0,855907577906;73,4197099077
1090;44,7616865015;22,4004298835;43,9922266652;43,0414805125;2,31492872836;17,3569519769;43,494427702;0,570886179059;0,857018980626;73,4265377244
1100;44,8079058001;22,4743845679;44,0439962136;43,2067582018;2,37399457507;17,3599954723;43,3711893647;0,579206722979;0,877021959123;73,3896623985
1110;44,7348757479;22,4393199265;44,1596367486;43,2198700361;2,46071248207;17,2779703724;43,2458417145;0,568366653812;0,856359173713;73,5806969318
1120;44,5537580872;22,2429878708;43,9267562123;43,022677848;2,54424391235;17,2434837849;42,6797917582;0,578186200336;0,876701258;73,631060309
1130;44,3772723757;22,3130932365;43,2714877858;42,5103988841;2,64719296333;17,1886384796;41,524678831;0,570023455539;0,867689172354;73,3612690476
1140;44,1661844302;21,9012588968;42,2721057736;41,5616227081;2,72658596676;17,126126883;40,5854574117;0,575132998103;0,875272735611;73,1271354467
1150;44,0408343065;21,8723925448;42,5766393197;41,9077738183;2,81615763201;17,0196534048;40,1571204298;0,57248220233;0,867126999666;72,568391324
1160;43,7103695556;21,5916083744;43,4916642679;42,7751318492;2,91371903812;16,9124456864;38,8380659383;0,568110276848;0,855053283319;72,0455847446
1170;43,3559564261;21,3873988256;43,9319342133;43,1311629921;3,00468796912;16,8728492509;37,1014846493;0,580143888702;0,882845969489;71,6301336921
1180;43,1968524273;20,9110198516;43,9670582558;43,098455514;3,09641650211;16,8099089814;35,4226901379;0,569414828051;0,867789635326;70,9376123138
1190;42,8869236514;20,8931538395;43,7681816662;42,9051627611;3,2222704251;16,7260598841;33,8127868307;0,575855319077;0,87036265859;70,0967654564
1200;42,7211223674;21,0523184177;43,491250833;42,6381616169;3,29708828407;16,5656424368;34,0753920634;0,566203574753;0,877147473588;69,6246302431
1210;43,0220124353;20,9539222274;43,6415783443;42,9097859509;3,43162575794;16,6809998896;35,2433850591;0,563762177649;0,870460019586;69,3677943904
1220;43,025515404;21,0529958395;43,8053360766;43,0680532727;3,54221351226;16,5138751422;37,202125411;0,568017160929;0,865528364018;69,4054155513
1230;43,1112396941;21,2855804741;44,067685796;43,3698584813;3,67778285964;16,5339404104;38,8630178249;0,568138559447;0,87282808615;69,4079875531
1240;43,1339243691;21,3576983087;44,2032893487;43,5299148936;3,78777720909;16,4097778542;39,9987846318;0,570311263896;0,876014835358;70,0462891951
1250;42,9427889178;21,5939666122;44,3379917383;43,5467027358;3,91298017659;16,3613147053;40,6337418328;0,571974427314;0,865413061639;70,3388761919
1260;42,8819772594;21,5282418349;44,3425265079;43,7033738537;4,0672128843;16,2982050514;41,0842901229;0,56823662381;0,892482440614;70,4008787913
1270;42,7452722709;21,6688966712;44,3440913328;43,6929341669;4,1899408227;16,2610708573;41,2118845285;0,555729847144;0,859101102162;70,4366036021
1280;42,5632705049;21,8992950968;44,4212773231;43,7327526917;4,29706305736;16,0908280536;41,4725372896;0,562970565618;0,885688722002;70,634966715
1290;42,4270039854;21,7814781409;44,3921289792;43,7411830116;4,44326135301;16,0931959554;41,7636805492;0,570230572034;0,881977707724;71,0318630645
1300;42,384577321;21,7599433499;44,4041214071;43,7080552875;4,63906082258;15,974756939;41,951951807;0,567037738615;0,866667700781;71,2076320042
1310;42,3453000065;21,8370396582;44,4894321649;43,7821104882;4,73262456844;15,9432872784;42,0902777646;0,560861752318;0,894923767627;71,3635683835
1320;42,0305942112;21,8711005447;44,4980617835;43,7857826738;4,89079598695;15,8859969699;41,9953966336;0,569814246968;0,871952110639;71,2641888107
1330;42,1412711996;21,8077872125;44,5405776646;43,9181019605;5,04271627223;15,809504753;41,7302677251;0,559259787392;0,871693762054;71,0054229046
1340;42,014393264;21,7560924996;44,7260724522;44,0071968832;5,2408606592;15,7887531876;41,3460431955;0,57224558314;0,902082523348;70,6701560669
1350;41,874048412;21,5713426657;45,0106562693;44,1689090149;5,36840904446;15,8502220043;40,1579602337;0,563957345029;0,86891560876;69,9317820352
1360;41,466913907;21,5057211453;45,1027271718;44,1687640457;5,50962280554;15,7385305757;38,2754545471;0,567896013425;0,883558252855;68,7462039174
1370;41,4951722039;21,1914947224;45,1308757402;44,2681816545;5,72650185402;15,8574540645;36,3335744698;0,573439755421;0,886352646998;67,7875273108
1380;40,9871659929;20,9471647197;45,0449762066;44,0996767941;5,83497860899;15,6387446169;34,8053336452;0,575818892661;0,887875929588;67,284536549
1390;40,9612712341;20,9067430112;44,9992331455;44,2343542669;6,05726675915;15,687770934;34,2048907801;0,577938008768;0,911114604747;67,1535138901
1400;41,0108804761;20,966054451;45,3375584869;44,395100485;6,2882021398;15,7336648955;33,8293917685;0,590968109114;0,902082394906;65,9244873739
1410;41,1816206294;21,1525297045;45,4734064087;44,4651290351;6,42656681164;15,7295050432;32,8379492946;0,586497531085;0,898278731968;63,5819371958
1420;41,5801785526;21,3535172994;45,8174917038;44,7953937521;6,64997762824;15,7933973344;31,9981557632;0,59166336767;0,92274709476;60,6057497961
1430;41,7092455374;21,3010789046;46,1145184669;44,909255254;6,77085967323;15,6661742693;31,1993457979;0,58672232979;0,925334639364;58,4141433795
1440;42,1509362324;21,5458889343;46,5062654287;45,0418230245;6,978038189;15,8089004198;31,2978600006;0,601049704155;0,926525057958;57,2249269752
1450;42,0980512993;21,6558384318;46,6351843766;45,3150534414;7,08666506654;15,8392221546;31,2094911989;0,595812963311;0,93423284729;56,3401978268
1460;41,9913960695;21,5126376481;46,6399398907;45,2718045486;7,24603102411;15,6146571996;30,9212719498;0,600393854876;0,93864742652;55,0284719119
1470;41,9063616285;21,3704094355;46,707528726;45,3997252;7,34001734031;15,5624180276;30,1309436702;0,593956013247;0,952174055364;53,509734163
1480;41,6898493519;21,2086939935;46,542830988;45,2079244499;7,40007050119;15,3914074756;29,4353462715;0,583443203435;0,930750166711;52,5877121312
1490;41,6032024074;20,9183373756;46,5154063674;45,2170328407;7,55007687954;15,378908388;29,288617463;0,584245916771;0,904403979733;52,1590481567
1500;41,2915990263;20,6878918761;46,3179456428;45,1371615564;7,69353085206;15,1591380087;29,6273003361;0,585741566935;0,921897508932;52,2790779931
1510;41,1677638529;20,7376734946;46,17989741;45,0129493599;7,85306269114;15,1194058249;29,9272278077;0,583576305533;0,93634730392;52,6067264406
1520;40,9085120677;20,6096167895;46,1584644627;44,9409501753;7,99861839384;15,0281450863;30,2450296582;0,586761174613;0,912710357292;52,8020588369
1530;40,4894298055;20,7226714024;45,9866111746;44,8823465273;8,11555291152;14,8360869213;30,2962678513;0,585394998074;0,906764233531;52,6931577138
1540;40,3086051295;20,7832802025;45,9668138711;44,8279420134;8,2357387895;14,6653098419;30,2289644403;0,568170111555;0,909452431692;52,5786067214
1550;40,2116388235;20,9627002009;45,9876089954;44,8844193128;8,34479889723;14,7366467932;30,4972729806;0,579939506706;0,917780842039;52,8534279346
1560;40,0064012442;20,950116633;45,939241479;44,7950665447;8,54191723623;14,5955004422;30,7195074218;0,579755122862;0,914396333254;53,2202723755
1570;39,7724796109;20,8972280267;45,8384020998;44,7184701321;8,69178375731;14,5796799879;30,9752476122;0,572042728433;0,901218045639;53,6024503662
1580;39,6760077047;20,7827932928;45,8462640353;44,687426156;8,8221891551;14,3761339249;30,8875141969;0,559626522535;0,887911647847;53,6612158485
1590;39,3459810839;20,8577410593;45,5732578214;44,5285308283;9,00907266702;14,3273953753;31,1897285946;0,573853531137;0,901987060481;54,3780132811
1600;39,1132105921;20,9020427537;45,503373276;44,4502903286;9,18257497471;14,2529731059;31,7870506006;0,574696724888;0,914881034182;55,4448761154
